time,name,status
0.26666666666666666,fattyAcidSynthesis,triggered
0.26666666666666666,lipidTransport,triggered
0.26666666666666666,adiposeLipolysis,stopped
0.2833333333333333,glycogenSynthaseStep,stopped
0.2833333333333333,glycogenPhosphorylaseStep,triggered
0.2833333333333333,fattyAcidSynthesis,stopped
0.2833333333333333,lipidTransport,stopped
0.2833333333333333,adiposeLipolysis,triggered
0.2833333333333333,aminoAcidSynthesisTransport,stopped
0.2833333333333333,plasmaProteinSynthesis,stopped
0.2833333333333333,coagulationFactorSynthesis,stopped
0.3,glycogenSynthaseStep,triggered
0.3,glycogenPhosphorylaseStep,stopped
0.3,fattyAcidSynthesis,triggered
0.3,lipidTransport,triggered
0.3,adiposeLipolysis,stopped
0.31666666666666665,glycogenSynthaseStep,stopped
0.31666666666666665,glycogenPhosphorylaseStep,triggered
0.31666666666666665,fattyAcidSynthesis,stopped
0.31666666666666665,lipidTransport,stopped
0.31666666666666665,adiposeLipolysis,triggered
0.3333333333333333,glycogenSynthaseStep,triggered
0.3333333333333333,glycogenPhosphorylaseStep,stopped
0.3333333333333333,fattyAcidSynthesis,triggered
0.3333333333333333,lipidTransport,triggered
0.3333333333333333,adiposeLipolysis,stopped
0.35,glycogenSynthaseStep,stopped
0.35,glycogenPhosphorylaseStep,triggered
0.35,fattyAcidSynthesis,stopped
0.35,lipidTransport,stopped
0.35,adiposeLipolysis,triggered
0.36666666666666664,glycogenSynthaseStep,triggered
0.36666666666666664,glycogenPhosphorylaseStep,stopped
0.36666666666666664,fattyAcidSynthesis,triggered
0.36666666666666664,lipidTransport,triggered
0.36666666666666664,adiposeLipolysis,stopped
0.36666666666666664,ass1_Citrulline_to_ASP_Argininosuccinate,stopped
0.38333333333333336,glycogenSynthaseStep,stopped
0.38333333333333336,glycogenPhosphorylaseStep,triggered
0.38333333333333336,fattyAcidSynthesis,stopped
0.38333333333333336,lipidTransport,stopped
0.38333333333333336,adiposeLipolysis,triggered
0.4,glycogenSynthaseStep,triggered
0.4,glycogenPhosphorylaseStep,stopped
0.4,fattyAcidSynthesis,triggered
0.4,lipidTransport,triggered
0.4,adiposeLipolysis,stopped
0.4166666666666667,glycogenSynthaseStep,stopped
0.4166666666666667,glycogenPhosphorylaseStep,triggered
0.4166666666666667,fattyAcidSynthesis,stopped
0.4166666666666667,lipidTransport,stopped
0.4166666666666667,adiposeLipolysis,triggered
0.43333333333333335,glycogenSynthaseStep,triggered
0.43333333333333335,glycogenPhosphorylaseStep,stopped
0.43333333333333335,fattyAcidSynthesis,triggered
0.43333333333333335,lipidTransport,triggered
0.43333333333333335,adiposeLipolysis,stopped
0.45,glycogenSynthaseStep,stopped
0.45,glycogenPhosphorylaseStep,triggered
0.45,fattyAcidSynthesis,stopped
0.45,lipidTransport,stopped
0.45,adiposeLipolysis,triggered
0.45,asl_Argininosuccinate_to_Arginine_Fumarate,stopped
0.45,arg1_Arginine_to_Urea_Ornithine,stopped
0.4666666666666667,glycogenSynthaseStep,triggered
0.4666666666666667,glycogenPhosphorylaseStep,stopped
0.4666666666666667,fattyAcidSynthesis,triggered
0.4666666666666667,lipidTransport,triggered
0.4666666666666667,adiposeLipolysis,stopped
0.48333333333333334,glycogenSynthaseStep,stopped
0.48333333333333334,glycogenPhosphorylaseStep,triggered
0.48333333333333334,fattyAcidSynthesis,stopped
0.48333333333333334,lipidTransport,stopped
0.48333333333333334,adiposeLipolysis,triggered
0.5,glycogenSynthaseStep,triggered
0.5,glycogenPhosphorylaseStep,stopped
0.5,fattyAcidSynthesis,triggered
0.5,lipidTransport,triggered
0.5,adiposeLipolysis,stopped
0.6166666666666667,glycogenSynthaseStep,stopped
0.6166666666666667,glycogenPhosphorylaseStep,triggered
0.6166666666666667,fattyAcidSynthesis,stopped
0.6166666666666667,lipidTransport,stopped
0.6166666666666667,adiposeLipolysis,triggered
0.6333333333333333,glycogenSynthaseStep,triggered
0.6333333333333333,glycogenPhosphorylaseStep,stopped
0.6333333333333333,fattyAcidSynthesis,triggered
0.6333333333333333,lipidTransport,triggered
0.6333333333333333,adiposeLipolysis,stopped
0.7166666666666667,glycogenSynthaseStep,stopped
0.7166666666666667,glycogenPhosphorylaseStep,triggered
0.7166666666666667,fattyAcidSynthesis,stopped
0.7166666666666667,lipidTransport,stopped
0.7166666666666667,adiposeLipolysis,triggered
0.7333333333333333,glycogenSynthaseStep,triggered
0.7333333333333333,glycogenPhosphorylaseStep,stopped
0.7333333333333333,fattyAcidSynthesis,triggered
0.7333333333333333,lipidTransport,triggered
0.7333333333333333,adiposeLipolysis,stopped
0.7833333333333333,fattyAcidSynthesis,stopped
0.8,glycogenSynthaseStep,stopped
0.8,glycogenPhosphorylaseStep,triggered
0.8,lipidTransport,stopped
0.8,adiposeLipolysis,triggered
0.8166666666666667,glycogenSynthaseStep,triggered
0.8166666666666667,glycogenPhosphorylaseStep,stopped
0.8166666666666667,lipidTransport,triggered
0.8166666666666667,adiposeLipolysis,stopped
0.9,glycogenSynthaseStep,stopped
0.9,glycogenPhosphorylaseStep,triggered
0.9,lipidTransport,stopped
0.9,adiposeLipolysis,triggered
0.9166666666666666,glycogenSynthaseStep,triggered
0.9166666666666666,glycogenPhosphorylaseStep,stopped
0.9166666666666666,lipidTransport,triggered
0.9166666666666666,adiposeLipolysis,stopped
1.0,glycogenSynthaseStep,stopped
1.0,glycogenPhosphorylaseStep,triggered
1.0,lipidTransport,stopped
1.0,adiposeLipolysis,triggered
1.0166666666666666,glycogenSynthaseStep,triggered
1.0166666666666666,glycogenPhosphorylaseStep,stopped
1.0166666666666666,lipidTransport,triggered
1.0166666666666666,adiposeLipolysis,stopped
1.1166666666666667,glycogenSynthaseStep,stopped
1.1166666666666667,glycogenPhosphorylaseStep,triggered
1.1166666666666667,lipidTransport,stopped
1.1166666666666667,adiposeLipolysis,triggered
1.1333333333333333,glycogenSynthaseStep,triggered
1.1333333333333333,glycogenPhosphorylaseStep,stopped
1.1333333333333333,lipidTransport,triggered
1.1333333333333333,adiposeLipolysis,stopped
1.25,glycogenSynthaseStep,stopped
1.25,glycogenPhosphorylaseStep,triggered
1.25,lipidTransport,stopped
1.25,adiposeLipolysis,triggered
1.2666666666666666,glycogenSynthaseStep,triggered
1.2666666666666666,glycogenPhosphorylaseStep,stopped
1.2666666666666666,lipidTransport,triggered
1.2666666666666666,adiposeLipolysis,stopped
1.3833333333333333,glycogenSynthaseStep,stopped
1.3833333333333333,glycogenPhosphorylaseStep,triggered
1.3833333333333333,lipidTransport,stopped
1.3833333333333333,adiposeLipolysis,triggered
1.4,glycogenSynthaseStep,triggered
1.4,glycogenPhosphorylaseStep,stopped
1.4,lipidTransport,triggered
1.4,adiposeLipolysis,stopped
2.033333333333333,glycogenSynthaseStep,stopped
2.05,lipidTransport,stopped
2.05,adiposeLipolysis,triggered
2.066666666666667,glycogenPhosphorylaseStep,triggered
2.0833333333333335,glycogenPhosphorylaseStep,stopped
2.1,glycogenPhosphorylaseStep,triggered
2.1333333333333333,glycogenPhosphorylaseStep,stopped
2.15,glycogenPhosphorylaseStep,triggered
2.2,glycogenPhosphorylaseStep,stopped
2.216666666666667,glycogenPhosphorylaseStep,triggered
2.2666666666666666,glycogenPhosphorylaseStep,stopped
2.283333333333333,glycogenPhosphorylaseStep,triggered
2.3333333333333335,glycogenPhosphorylaseStep,stopped
2.35,glycogenPhosphorylaseStep,triggered
2.433333333333333,glycogenPhosphorylaseStep,stopped
2.45,glycogenPhosphorylaseStep,triggered
3.1666666666666665,ketogenesis,triggered
3.283333333333333,betaOxidation,triggered
3.316666666666667,betaOxidation,stopped
3.816666666666667,betaOxidation,triggered
3.8333333333333335,betaOxidation,stopped
3.933333333333333,branchingEnzymeStep,stopped
3.933333333333333,glycogenPhosphorylaseStep,stopped
3.933333333333333,debranchingEnzymeStep,stopped
4.016666666666667,pgm_G6P_to_G1P,stopped
4.016666666666667,udpGlucoseSynthesis,stopped
4.016666666666667,glycolysis_middle_steps,stopped
4.066666666666666,betaOxidation,triggered
4.083333333333333,betaOxidation,stopped
4.333333333333333,betaOxidation,triggered
4.35,betaOxidation,stopped
4.55,betaOxidation,triggered
4.566666666666666,betaOxidation,stopped
5.083333333333333,betaOxidation,triggered
5.1,betaOxidation,stopped
5.35,betaOxidation,triggered
5.366666666666666,betaOxidation,stopped
5.6,betaOxidation,triggered
5.616666666666666,betaOxidation,stopped
5.85,betaOxidation,triggered
5.866666666666666,betaOxidation,stopped
